"TIMESTAMP","RECORD","Hs","Fc_wpl","LE_wpl","Hc","tau","u_star","Ts_mean","stdev_Ts","cov_Ts_Ux","cov_Ts_Uy","cov_Ts_Uz","co2_mean","stdev_co2","cov_co2_Ux","cov_co2_Uy","cov_co2_Uz","h2o_Avg","stdev_h2o","cov_h2o_Ux","cov_h2o_Uy","cov_h2o_Uz","Ux_Avg","stdev_Ux","cov_Ux_Uy","cov_Ux_Uz","Uy_Avg","stdev_Uy","cov_Uy_Uz","Uz_Avg","stdev_Uz","press_mean","t_hmp_mean","h2o_hmp_mean","rho_a_mean","wnd_dir_compass","wnd_dir_csat3","wnd_spd","rslt_wnd_spd","std_wnd_dir","Fc_irga","LE_irga","co2_wpl_LE","co2_wpl_H","h2o_wpl_LE","h2o_wpl_H","n_Tot","csat_warnings","irga_warnings","del_T_f_Tot","sig_lck_f_Tot","amp_h_f_Tot","amp_l_f_Tot","chopper_f_Tot","detector_f_Tot","pll_f_Tot","sync_f_Tot","agc_Avg","panel_temp_Avg","batt_volt_Avg","shf_Avg(1)","shf_Avg(2)","shf_Avg(3)","shf_Avg(4)","del_Tsoil(1)","del_Tsoil(2)","soil_water_T_Avg(1)","soil_water_T_Avg(2)","soil_water_T_Avg(3)","soil_water_T_Avg(4)","soil_water_T_Avg(5)","Tsoil_avg(1)","Tsoil_avg(2)","cs616_wcr_Avg(1)","cs616_wcr_Avg(2)","cs616_wcr_Avg(3)","cs616_wcr_Avg(4)","cs616_wcr_Avg(5)"
"TS","RN","W/m^2","mg/(m^2 s)","W/m^2","W/m^2","kg/(m s^2)","m/s","C","C","m C/s","m C/s","m C/s","mg/m^3","mg/m^3","mg/(m^2 s)","mg/(m^2 s)","mg/(m^2 s)","g/m^3","g/m^3","g/(m^2 s)","g/(m^2 s)","g/(m^2 s)","m/s","m/s","(m/s)^2","(m/s)^2","m/s","m/s","(m/s)^2","m/s","m/s","kPa","C","g/m^3","kg/m^3","degrees","degrees","m/s","m/s","degrees","mg/(m^2 s)","W/m^2","mg/(m^2 s)","mg/(m^2 s)","W/m^2","W/m^2","samples","samples","samples","samples","samples","samples","samples","samples","samples","samples","samples","unitless","C","V","W/m^2","W/m^2","W/m^2","W/m^2","C","C","frac_v_wtr","frac_v_wtr","frac_v_wtr","frac_v_wtr","frac_v_wtr","C","C","uSeconds","uSeconds","uSeconds","uSeconds","uSeconds"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Avg","Smp","Smp","Smp","Smp","Avg","Smp","Smp","Smp","Avg","Smp","Smp","Avg","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Smp","Smp","Avg","Avg","Avg","Avg","Avg"
"2007-12-01 01:30:00",6691,-45.05362,0.05451613,5.704656,-45.28935,0.02490749,0.1388519,1.498382,0.3084039,0.02197629,-0.004581666,-0.03471202,814.879,2.529162,-0.07795101,0.1195613,0.1558848,5.585215,0.04056501,-0.0004554807,0.003094723,0.002666884,0.4250734,0.4179636,0.002148689,-0.01812971,-0.09516075,0.3513279,-0.006559434,-0.00106975,0.2842139,101.6468,0.9403647,2.658241,1.291892,12.61869,-12.61868,0.5851275,0.435595,40.94751,0.1558848,6.507198,0.002715758,-0.1040845,0.02161634,-0.8241583,3000,0,0,0,0,0,0,0,0,0,0,56,-1.510234,12.09573,-11.52705,-13.82358,-17.92329,-16.26778,-0.01818609,-0.01869202,0.3265234,0.4042023,0.3101562,0.3026254,0.323418,5.696943,5.27006,28.61278,30.81342,28.12297,27.89415,28.52061
"2007-12-01 01:35:00",6692,-41.46988,-0.004929091,0.598056,-41.37992,0.004917281,0.06168889,1.709785,0.3315825,0.01547388,-0.02388674,-0.03194465,813.7521,2.940468,-0.2363985,0.2719126,0.08947584,5.572687,0.05914116,-0.006512295,0.006967461,0.0005538899,0.4028261,0.3778726,-0.004004054,0.001517099,-0.472798,0.3683917,0.003490041,-0.02194025,0.3241865,101.6465,0.8863837,2.655858,1.292145,49.56884,-49.56885,0.7335319,0.6211335,31.70703,0.08947584,1.351491,0.0005631492,-0.09496808,0.004484624,-0.75792,3000,0,0,0,0,0,0,0,0,0,0,56,-1.554854,12.0923,-11.681,-13.97527,-18.05439,-16.39034,-0.01895428,-0.01934814,0.3264976,0.4041918,0.3101518,0.3025425,0.3232987,5.677989,5.250712,28.61202,30.81314,28.12284,27.89162,28.51707
"2007-12-01 01:40:00",6693,-36.90261,0.06994911,4.432274,-37.05587,0.04555596,0.1878002,1.738252,0.3146983,0.06090913,-0.007463577,-0.02843678,811.712,3.019307,-0.7330789,0.1755335,0.1526637,5.553673,0.03471146,-0.007199101,0.00118772,0.002084144,0.5504802,0.5132632,0.02227304,-0.00460923,-0.2970889,0.438997,0.03496642,-0.01792058,0.284623,101.6459,0.986815,2.637631,1.291675,28.3553,-28.35532,0.7769042,0.625532,35.75397,0.1526637,5.085311,0.002114412,-0.084829,0.01676454,-0.6698019,3000,0,0,0,0,0,0,0,0,0,0,56,-1.591007,12.08964,-11.83369,-14.12416,-18.16692,-16.51157,-0.01739311,-0.01731968,0.3264882,0.4041702,0.310079,0.3024152,0.3233103,5.660596,5.233392,28.61174,30.81255,28.12063,27.88773,28.51741
"2007-12-01 01:45:00",6694,-50.21327,0.1400155,9.390417,-50.62305,0.04150444,0.1793072,1.853551,0.3079913,0.05156865,-0.009301336,-0.0387165,807.2829,3.334737,-0.7654269,-0.07467315,0.2510223,5.516244,0.04313616,-0.008075808,0.002225966,0.004204938,1.05403,0.5990411,0.04805556,-0.01053161,-0.3171474,0.5256374,0.03037725,-0.0108115,0.3620768,101.6446,1.146784,2.613886,1.290919,16.74603,-16.74603,1.250305,1.10071,28.0179,0.2510223,10.26005,0.004245141,-0.1152519,0.03353843,-0.9031692,3000,0,0,0,0,0,0,0,0,0,0,56,-1.618592,12.0869,-11.98663,-14.26877,-18.27191,-16.62274,-0.017735,-0.01814985,0.3264697,0.4041657,0.3100134,0.3023873,0.3232966,5.642861,5.215242,28.61119,30.81243,28.11865,27.88688,28.517
"2007-12-01 01:50:00",6695,-35.0495,0.1450865,7.373252,-35.39722,0.03860782,0.1729641,1.792421,0.3059091,0.02170434,0.01159929,-0.02703305,808.8288,3.710901,-0.6259933,-0.3100217,0.2225304,5.520365,0.04536795,-0.005182461,-0.002629356,0.003270276,0.6558936,0.4964999,0.05134567,-0.02824712,-0.519446,0.3956483,0.009854041,-0.009845334,0.2908445,101.6327,1.199243,2.621696,1.290516,38.37806,-38.37805,0.9697514,0.8366723,30.0061,0.2225304,7.979473,0.003308921,-0.08075275,0.02616989,-0.6323907,3000,0,0,0,0,0,0,0,0,0,0,56,-1.628467,12.08351,-12.13307,-14.41321,-18.3669,-16.73133,-0.01707649,-0.01762009,0.326439,0.4041553,0.3099701,0.302363,0.3233638,5.625784,5.197622,28.61028,30.81215,28.11734,27.88614,28.519
"2007-12-01 01:55:00",6696,-54.08885,0.1704511,10.03793,-54.54095,0.05761409,0.2112594,1.752942,0.4184972,0.05825478,-0.006622977,-0.04170496,807.8634,3.256247,-0.5904468,0.109008,0.2901794,5.51467,0.04948182,-0.007861472,-8.756628E-005,0.004498892,0.6670517,0.4465401,-0.03044287,-0.03804651,-1.019236,0.5166942,0.02333128,-0.069389,0.3054343,101.6355,1.122731,2.62022,1.290912,56.79675,-56.79675,1.299309,1.218113,20.24867,0.2901794,10.9773,0.00454522,-0.1242736,0.03597034,-0.9753343,3000,0,0,0,0,0,0,0,0,0,0,56,-1.617745,12.08058,-12.28364,-14.55304,-18.45518,-16.83471,-0.01537418,-0.01733685,0.3264155,0.4041509,0.3099814,0.3023134,0.3233045,5.61041,5.180285,28.60959,30.81203,28.11768,27.88462,28.51724
"2007-12-01 02:00:00",6697,-36.00088,0.04163223,5.139166,-36.21262,0.07188764,0.2359774,1.775219,0.2578354,0.0571899,-0.03265398,-0.02775724,811.2946,2.969714,0.002514372,0.1482227,0.1220872,5.512185,0.02586809,-0.003684934,0.003411097,0.002363435,0.7280677,0.4649906,-0.01197586,-0.03772363,-0.4454796,0.4795159,0.04096077,-0.05489067,0.3192693,101.6452,1.139725,2.609475,1.290962,31.46103,-31.46103,0.9704926,0.8535424,28.11832,0.1220872,5.766782,0.002397801,-0.08285278,0.01881818,-0.6464347,3000,0,0,0,0,0,0,0,0,0,0,56,-1.595418,12.07745,-12.42647,-14.68801,-18.53881,-16.92335,-0.01604319,-0.01675606,0.3263986,0.4041403,0.3099602,0.3022634,0.3232226,5.594367,5.163529,28.60908,30.81174,28.11704,27.8831,28.51481
"2007-12-01 02:05:00",6698,-37.80461,-0.05546482,4.346767,-37.9777,0.031216,0.155503,1.699837,0.244163,0.02085177,-0.01644592,-0.02914885,815.9626,1.318815,-0.1755814,-0.1591598,0.02983288,5.535719,0.02350821,-0.0002473013,0.00168906,0.002054856,0.6305699,0.3934317,0.02945657,-0.007912802,-0.2643507,0.3950891,0.02284987,-0.04064284,0.2680953,101.6444,1.143961,2.627571,1.290921,22.74465,-22.74466,0.8013144,0.6837395,31.02707,0.02983288,5.013848,0.002096825,-0.08739453,0.01647541,-0.6835563,3000,0,0,0,0,0,0,0,0,0,0,56,-1.57155,12.07479,-12.56728,-14.82273,-18.6095,-17.01208,-0.01896429,-0.01856899,0.3263775,0.4041354,0.3098953,0.3022296,0.3231963,5.575403,5.14496,28.60846,30.81161,28.11508,27.88206,28.51402
"2007-12-01 02:10:00",6699,-24.41011,0.01637985,3.987062,-24.59203,0.01207366,0.09669539,1.588237,0.2529246,0.001714571,0.0003760328,-0.01881563,820.1742,2.019843,-0.05133823,-0.2132255,0.07140902,5.560948,0.03019422,4.531119E-005,-0.0009672267,0.001809922,0.3080985,0.3005945,0.04654723,-0.006952614,-0.3333269,0.3677954,0.006251689,0.05769908,0.2005299,101.6438,1.059988,2.64158,1.291301,47.25238,-47.25238,0.6129103,0.453907,41.25624,0.07140902,4.41621,0.001855895,-0.05688506,0.01458481,-0.4437324,3000,0,0,0,0,0,0,0,0,0,0,56,-1.549711,12.07172,-12.70411,-14.95397,-18.67519,-17.08877,-0.01841545,-0.01707029,0.3263428,0.4041285,0.3098401,0.3021989,0.3231687,5.556987,5.12789,28.60743,30.81142,28.11341,27.88113,28.5132
"2007-12-01 02:15:00",6700,-22.58399,0.06885458,2.853343,-22.68921,0.02189578,0.1302024,1.706249,0.243997,0.003998458,-0.01981494,-0.01740424,822.2334,2.751104,-0.4042245,-0.4135424,0.1201005,5.550881,0.02434341,-0.0005266406,0.001765587,0.001332582,0.5019724,0.3158036,0.03112817,-0.007929347,-0.2609667,0.3677406,0.01498395,-0.05527425,0.2223725,101.6415,0.9953229,2.630713,1.291583,27.46913,-27.46912,0.6777973,0.5657561,32.93246,0.1201005,3.251501,0.00136955,-0.05261551,0.01069169,-0.4088494,3000,0,0,0,0,0,0,0,0,0,0,56,-1.543049,12.06859,-12.83486,-15.08465,-18.73386,-17.16794,-0.02029705,-0.0193305,0.3263098,0.4041213,0.3097675,0.3021701,0.3231397,5.53669,5.10856,28.60645,30.81122,28.11121,27.88025,28.51234
"2007-12-01 02:20:00",6701,-20.82078,0.1097117,3.259866,-20.9685,0.009608218,0.08624285,1.461787,0.2387102,0.01083497,-0.0003797951,-0.01604268,823.6964,3.677805,-0.4572845,-0.2428248,0.1568951,5.575721,0.02866062,-0.000455171,7.286845E-005,0.001486575,0.5421063,0.4029643,0.03579787,0.0009768241,-0.08560292,0.277693,0.007373407,-0.05380792,0.2211579,101.6404,0.9432591,2.647713,1.291804,8.973368,-8.973358,0.6480731,0.5488234,31.69842,0.1568951,3.627244,0.001530291,-0.04871368,0.01200239,-0.3793796,3000,0,0,0,0,0,0,0,0,0,0,56,-1.554738,12.06532,-12.96842,-15.21016,-18.78658,-17.24772,-0.01817465,-0.01702213,0.3262878,0.4041138,0.3097534,0.3021299,0.3231125,5.518516,5.091537,28.6058,30.81102,28.11078,27.87902,28.51153
"2007-12-01 02:25:00",6702,-5.882645,-0.01104771,0.217427,-5.880078,0.00570279,0.06642801,1.540527,0.1740868,0.007226673,-0.0007661374,-0.004530689,823.0706,3.446111,-0.1641881,-0.1466742,0.002465338,5.568604,0.0274976,-0.001323297,-0.00109839,0.0001325152,0.3346323,0.1995253,0.0197727,-0.004400271,-0.4460514,0.2434096,0.0003306851,-0.02908533,0.1382676,101.6454,0.8387732,2.64265,1.292364,53.12239,-53.12238,0.6157649,0.5576205,24.89038,0.002465338,0.323337,0.0001362487,-0.0136493,0.001067394,-0.1069774,3000,0,0,0,0,0,0,0,0,0,0,56,-1.583596,12.06244,-13.09809,-15.32792,-18.84014,-17.31693,-0.01877832,-0.01820326,0.3262676,0.4041103,0.3097168,0.3020923,0.3231127,5.499737,5.073334,28.6052,30.81092,28.10968,27.87787,28.51154
"2007-12-01 02:30:00",6703,-12.70874,-0.01919834,-0.1720077,-12.66707,0.02304647,0.1335452,1.555679,0.1996491,0.03560457,-0.009686481,-0.009788841,829.3411,2.495232,-0.1570929,0.009149327,0.01040383,5.577687,0.01356584,-0.0009067369,0.0004246449,2.411788E-005,0.404162,0.3636217,0.01162868,-0.01127735,-0.2520814,0.2482684,0.0138161,-0.01722525,0.187854,101.6475,0.8680295,2.641995,1.292254,31.95235,-31.95236,0.5684115,0.4763318,32.60135,0.01040383,0.05884763,2.498843E-005,-0.02962716,0.000194235,-0.2310495,3000,0,0,0,0,0,0,0,0,0,0,56,-1.625927,12.05923,-13.221,-15.44865,-18.89966,-17.39233,-0.01815844,-0.01860332,0.3262406,0.4041037,0.3096557,0.3020363,0.3231097,5.481579,5.054731,28.6044,30.81075,28.10783,27.87616,28.51145
"2007-12-01 02:35:00",6704,-23.51239,-0.05292853,0.9360673,-23.51141,0.02120108,0.1280869,1.496843,0.2346479,0.008099497,-0.004338149,-0.01811026,834.478,4.411772,0.5607981,-0.01537318,0.001824348,5.619918,0.02305682,0.001573249,0.0002729548,0.0005592767,0.744705,0.3304098,-0.01881803,-0.009069021,-0.06855059,0.3261118,0.01367179,-0.03453659,0.2058313,101.6459,0.8585424,2.676822,1.292256,5.259293,-5.259277,0.8149175,0.7478535,23.23664,0.001824348,1.364635,0.0005830678,-0.05533595,0.004563661,-0.4331315,3000,0,0,0,0,0,0,0,0,0,0,56,-1.679408,12.05583,-13.34406,-15.56107,-18.96837,-17.45744,-0.01800632,-0.01797295,0.3262118,0.4041042,0.3096026,0.3019927,0.3231569,5.463573,5.036758,28.60355,30.81076,28.10622,27.87482,28.51285
"2007-12-01 02:40:00",6705,-3.174005,0.02591712,0.3112971,-3.186234,0.007499336,0.076176,1.318149,0.2520994,0.01475783,-1.169599E-005,-0.002444543,839.0672,2.094884,-0.01677777,-0.04137993,0.03329919,5.646692,0.02085841,-0.0008368374,-3.999005E-005,0.0001512373,0.5670484,0.2058406,0.001601934,-0.004440961,-0.01808683,0.1821677,0.003734991,-0.02128258,0.1156449,101.6458,0.8315755,2.699454,1.292369,1.826913,-1.826904,0.5981584,0.5673367,18.38672,0.03329919,0.369019,0.0001585268,-0.007540588,0.001244434,-0.05896633,3000,0,0,0,0,0,0,0,0,0,0,56,-1.736053,12.05309,-13.46468,-15.67138,-19.04723,-17.53004,-0.01640463,-0.01744795,0.3261914,0.4040952,0.3095416,0.3020169,0.3232473,5.447168,5.01931,28.60295,30.81051,28.10438,27.87556,28.51554
"2007-12-01 02:45:00",6706,-19.58577,-0.1733522,0.3837976,-19.56777,0.03466103,0.1637154,1.216625,0.2094478,0.01959468,-0.02419102,-0.01507492,844.2293,2.227959,0.06481776,-0.4298539,-0.1270797,5.668407,0.01229877,-9.693681E-006,0.0002548873,0.0003062179,0.5173131,0.2822417,-0.01013381,-0.01614039,-0.3857832,0.3349267,0.02139801,-0.08074859,0.1741848,101.646,0.6563294,2.714557,1.29319,36.71352,-36.7135,0.7158241,0.6453229,25.42029,-0.1270797,0.7471717,0.0003227505,-0.04659529,0.002532184,-0.3659062,3000,0,0,0,0,0,0,0,0,0,0,56,-1.794535,12.04987,-13.58306,-15.776,-19.13148,-17.60191,-0.01814079,-0.01736021,0.3261771,0.4040885,0.3095433,0.3020275,0.3231756,5.429027,5.00195,28.60252,30.81033,28.10443,27.87589,28.51341
"2007-12-01 02:50:00",6707,-14.13537,0.01472747,1.440844,-14.19203,0.01642159,0.1126747,1.093711,0.2651113,0.001504398,-0.01476986,-0.01087732,842.6556,2.668228,-0.04046452,0.06760394,0.04772674,5.688337,0.02629403,0.001416584,0.001492718,0.0006969824,0.7645557,0.2774755,0.007609923,-0.002431225,0.02090633,0.2419915,0.01246063,-0.0002086667,0.1570199,101.6458,0.5910797,2.729978,1.293487,358.4337,1.56633,0.8027253,0.7648415,17.59657,0.04772674,1.700637,0.0007330828,-0.03373236,0.00579498,-0.2655879,3000,0,0,0,0,0,0,0,0,0,0,56,-1.860298,12.04658,-13.69847,-15.8806,-19.22434,-17.67637,-0.01792431,-0.01740122,0.3261574,0.4040824,0.3094476,0.3020336,0.3230108,5.411103,4.984549,28.60194,30.81017,28.10153,27.87607,28.5085
"2007-12-01 02:55:00",6708,-16.33947,0.1115734,2.59385,-16.45125,0.04094313,0.1778895,1.134952,0.1899696,0.02481128,-0.02081596,-0.01256996,839.9087,2.666457,-0.2705838,0.2659824,0.1493061,5.675224,0.02312312,-0.001570645,0.001633947,0.001184834,0.7248186,0.3333827,-0.02792184,-0.01674488,-0.1442798,0.3086501,0.02685134,-0.0784915,0.2001293,101.6463,0.5180073,2.729925,1.293839,11.25793,-11.25793,0.7885543,0.739039,20.29732,0.1493061,2.890994,0.001241801,-0.03897446,0.009848279,-0.3069923,3000,0,0,0,0,0,0,0,0,0,0,56,-1.926855,12.04318,-13.81404,-15.97615,-19.31719,-17.74309,-0.01821709,-0.01769114,0.3261274,0.4040715,0.3095065,0.3019854,0.3230045,5.392886,4.966857,28.60105,30.80987,28.10332,27.8746,28.50832
"2007-12-01 03:00:00",6709,-20.60302,0.1995621,3.501952,-20.76149,0.01262261,0.09876235,1.022376,0.2193147,0.01412594,-0.01281069,-0.01584678,836.0692,4.465704,-0.02579639,0.4979795,0.2468663,5.668125,0.02759877,-0.001044661,0.001964666,0.001587997,0.7246758,0.2718693,-0.004299322,-0.006966131,-0.07873292,0.2534196,0.006827414,-0.01716642,0.1714206,101.6454,0.4624908,2.721612,1.294096,6.20062,-6.200623,0.7723892,0.7289402,19.21128,0.2468663,3.874712,0.0016564,-0.04896065,0.01315646,-0.3859166,3000,0,0,0,0,0,0,0,0,0,0,56,-1.989591,12.03953,-13.92242,-16.07505,-19.4122,-17.81303,-0.01813841,-0.01831532,0.3261017,0.4040713,0.3094889,0.3019314,0.3229574,5.374747,4.948542,28.60029,30.80986,28.10278,27.87295,28.50692
"2007-12-01 03:05:00",6710,-22.30645,0.1545493,7.064387,-22.67555,0.02015279,0.1247651,0.7610218,0.3862647,-0.02514174,-0.02800358,-0.01714975,837.4483,4.860948,0.5015459,0.4617577,0.2049245,5.714484,0.07556748,0.007016929,0.007473103,0.00305822,0.9892346,0.3123607,0.02626349,0.005314208,0.1404752,0.2998568,0.01463112,0.07236625,0.1693607,101.6392,0.3260953,2.757126,1.294641,351.9178,8.082187,1.045118,0.9991588,16.98588,0.2049245,7.462056,0.003193955,-0.05356912,0.02565767,-0.4233265,3000,0,0,0,0,0,0,0,0,0,0,56,-2.047682,12.03574,-14.03043,-16.17126,-19.50957,-17.88421,-0.01749706,-0.01816607,0.3260828,0.4040697,0.3094763,0.3018845,0.3229346,5.35725,4.930376,28.59973,30.80982,28.1024,27.87152,28.50624
"2007-12-01 03:10:00",6711,-0.01016727,0.0135751,-0.1627597,-0.0008398801,0.02546335,0.1401796,0.553416,0.3699436,0.04577277,0.02733534,-7.809713E-006,839.8158,3.553692,-0.1865713,-0.044002,0.01364657,5.718821,0.05607977,-0.001027912,0.0002260013,-6.639722E-005,0.7748849,0.427417,0.07558054,0.001242586,-0.009904251,0.3462958,0.01961099,0.04417592,0.1725529,101.6351,0.06518821,2.760764,1.295824,0.7322904,-0.7322998,0.8652548,0.7749482,26.16814,0.01364657,-0.1620092,-6.947677E-005,-1.989841E-006,-0.0005572815,-0.0001932149,3000,0,0,0,0,0,0,0,0,0,0,56,-2.107775,12.03218,-14.14046,-16.26644,-19.60187,-17.95036,-0.01784945,-0.01881838,0.3260611,0.4040683,0.309446,0.30185,0.3229427,5.339401,4.911558,28.59908,30.80978,28.10148,27.87046,28.50648
"2007-12-01 03:15:00",6712,-14.95564,0.09467673,6.944828,-15.33392,0.004223339,0.05707525,0.2462453,0.487243,0.01892777,-0.05228982,-0.0114821,838.5215,6.734315,-0.1615026,0.8640521,0.1278706,5.820989,0.1526472,-0.004408592,0.02010311,0.00295416,0.6720411,0.1494491,-0.0008740029,-0.003257313,0.1723851,0.2090802,4.204224E-005,0.02926842,0.09973156,101.6259,-0.09922439,2.801713,1.296463,345.6133,14.38674,0.7225097,0.6937981,16.14702,0.1278706,7.208149,0.003084984,-0.03627882,0.02515083,-0.2884724,3000,0,0,0,0,0,0,0,0,0,0,56,-2.175524,12.02824,-14.24285,-16.35707,-19.68968,-18.02002,-0.01809978,-0.01843071,0.3260291,0.4040667,0.3095098,0.3017991,0.3229367,5.321301,4.893127,28.59813,30.80974,28.10341,27.86891,28.5063
"2007-12-01 03:20:00",6713,-4.024562,0.005014973,1.031397,-4.079651,0.006307254,0.06969807,-0.2704605,0.3758054,0.03799989,0.002186296,-0.003085294,853.3959,6.829268,-0.8273644,0.213642,0.01435869,6.068455,0.1208186,-0.01391557,0.0004558677,0.0004547499,0.4238514,0.2395303,-0.01354866,0.001278487,0.3231656,0.2086653,-0.004686566,0.02361575,0.1249705,101.6229,-0.5293717,2.969056,1.298371,322.6763,37.32371,0.5826157,0.5329973,23.63828,0.01435869,1.10959,0.0004826633,-0.009826378,0.004097339,-0.08228994,3000,0,0,0,0,0,0,0,0,0,0,56,-2.260526,12.02429,-14.3446,-16.44616,-19.77508,-18.09233,-0.01770401,-0.018363,0.3259932,0.4040662,0.3094327,0.3017583,0.3228432,5.303597,4.874764,28.59707,30.80973,28.10108,27.86766,28.50352
"2007-12-01 03:25:00",6714,-4.955442,-0.06978461,-2.952278,-4.772783,0.007490453,0.07591704,0.02223074,0.3202604,0.003729012,-0.001494854,-0.003795154,846.6223,7.652447,-0.2117871,-0.1914134,-0.0571563,5.936655,0.1077889,-0.00207023,-0.001929874,-0.001164734,0.1776637,0.1475323,0.01086294,0.001463715,-0.1506288,0.1797328,0.005574431,-0.007406084,0.09139549,101.6288,-0.7786397,2.930084,1.299659,40.2923,-40.2923,0.3069246,0.2329236,39.77297,-0.0571563,-2.841952,-0.00122516,-0.01140316,-0.01034601,-0.09998065,3000,0,0,0,0,0,0,0,0,0,0,56,-2.367377,12.02018,-14.44366,-16.53631,-19.85506,-18.15949,-0.01820421,-0.01649666,0.3259757,0.4040624,0.309437,0.3017186,0.3228092,5.285393,4.858267,28.59655,30.80962,28.10121,27.86645,28.5025
"2007-12-01 03:30:00",6715,-10.31727,0.2051544,5.486638,-10.60953,0.00721284,0.07449703,-0.2561547,0.4399185,0.06381356,-0.06793943,-0.007901563,854.2402,10.05284,-1.402686,1.321826,0.2282646,6.077495,0.1353644,-0.01862576,0.01637321,0.002326209,0.4138488,0.1903703,-0.02797149,-0.004536632,0.2443092,0.2423653,0.003196769,0.005971667,0.08129874,101.6227,-0.7977386,2.958078,1.299656,329.4452,30.55481,0.543108,0.4805807,27.48379,0.2282646,5.675949,0.002468967,-0.02557918,0.02086099,-0.210172,3000,0,0,0,0,0,0,0,0,0,0,56,-2.489558,12.01647,-14.54262,-16.62316,-19.93522,-18.22346,-0.01967478,-0.01874971,0.3259663,0.4040546,0.3093637,0.3016728,0.3227997,5.265718,4.839518,28.59627,30.80941,28.09899,27.86505,28.50222
"2007-12-01 03:35:00",6716,6.948548,-0.05185449,0.7617623,6.898993,0.003577686,0.05243191,-0.9105592,0.3387967,0.02175185,0.02148444,0.005314468,861.924,3.141937,-0.2005512,-0.4796928,-0.06890737,6.131587,0.04338683,0.001723485,-0.0003964154,0.0002527029,0.1527623,0.143028,0.01285069,0.0004078461,0.3059754,0.2350018,0.002718684,-0.009204667,0.07006641,101.6281,-1.151293,2.986004,1.3014,296.5313,63.46872,0.3751186,0.3419901,24.0714,-0.06890737,0.6165951,0.0002702661,0.01678262,0.002284561,0.1428826,3000,0,0,0,0,0,0,0,0,0,0,56,-2.624442,12.01208,-14.63292,-16.71059,-20.01576,-18.29039,-0.0192132,-0.02039528,0.3259442,0.4040449,0.309304,0.3016418,0.322793,5.246505,4.819122,28.59562,30.80915,28.09719,27.8641,28.50202
"2007-12-01 03:40:00",6717,-10.85743,0.1521661,6.309018,-11.17735,0.01444248,0.1053242,-0.2617614,0.403289,0.05582967,-0.03759009,-0.008300769,853.3015,8.450583,-1.1668,0.8002293,0.1762584,6.083666,0.1501025,-0.01737376,0.01429214,0.002667748,0.5868509,0.2585279,-0.02057061,-0.01049644,-0.1002739,0.2572728,0.003589384,-0.04268483,0.1482483,101.6401,-1.230676,3.003338,1.301923,9.696362,-9.69635,0.633744,0.5953561,19.93542,0.1762584,6.509306,0.002823518,-0.0269158,0.02424834,-0.2245366,3000,0,0,0,0,0,0,0,0,0,0,56,-2.772544,12.00737,-14.72762,-16.79896,-20.09702,-18.35425,-0.01687098,-0.01711512,0.3259179,0.4040407,0.3092222,0.3015986,0.3227572,5.229634,4.802007,28.59484,30.80903,28.09471,27.86278,28.50096
"2007-12-01 03:45:00",6718,-3.604029,0.0437507,2.296999,-3.724517,0.00362759,0.05279958,-0.3234187,0.4669088,-0.0001315442,-0.02910227,-0.002756814,852.3439,8.563741,0.1176804,0.597033,0.05168551,6.080406,0.1362412,0.001135082,0.009543714,0.000968657,0.4786326,0.1724443,0.0173332,2.688259E-005,0.1384211,0.2132703,0.002787665,0.01742408,0.1034882,101.6395,-1.094195,3.039701,1.30124,343.8701,16.12993,0.5355372,0.4982465,21.37425,0.05168551,2.363523,0.001024634,-0.008959447,0.008916093,-0.07544066,3000,0,0,0,0,0,0,0,0,0,0,56,-2.920431,12.00237,-14.82071,-16.88227,-20.18448,-18.41573,-0.01898813,-0.01818514,0.325896,0.4040351,0.3091835,0.3015741,0.3227465,5.210646,4.783822,28.59419,30.80888,28.09354,27.86203,28.50064
"2007-12-01 03:50:00",6719,5.047959,-0.03310399,0.9034534,4.983338,0.01399925,0.1037136,-0.4119039,0.5201048,0.1347117,0.02838266,0.003860639,848.0529,7.895945,-0.9634933,0.1545711,-0.04537333,5.983789,0.09241438,0.004396346,0.008392032,0.0003267639,0.08667175,0.4585995,0.1048427,0.009564177,-0.05902575,0.3495913,0.004922303,0.0023275,0.1070035,101.642,-1.126157,2.969546,1.301467,34.25589,-34.25589,0.5240529,0.104862,72.44416,-0.04537333,0.7973039,0.0003438281,0.01192551,0.002937638,0.1032118,3000,0,0,0,0,0,0,0,0,0,0,56,-3.062457,11.99663,-14.91081,-16.96537,-20.27555,-18.47754,-0.0177536,-0.01861906,0.3258803,0.4040318,0.3090582,0.3015599,0.3227012,5.192892,4.765203,28.59373,30.80879,28.08974,27.8616,28.49929
